id,active,added_by,branch_id,added_date,is_primary,renew_date,card_number,charge_code,customer_id,expiry_date,reg_cleared,reg_id_temp,txn_enabled,migration_id,service_code,service_flag,account_alias,account_label,alert_enabled,currency_code,account_number,charge_remarks,account_type_id,is_trial_period,service_remarks,is_account_owner,last_modified_by,charge_deduct_date,last_modified_date,service_block_date,account_holder_name,old_bank_account_id,account_owner_cbs_id,allow_foreign_currency_txn,updated_at
248,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,375,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9056079004327656,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
249,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,376,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7145567164259942,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
250,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,377,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5730113484789367,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
251,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,378,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4315396041411165,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
252,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,379,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6889084452002040,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
253,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,380,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6022461375189930,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
254,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,381,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6061247912156743,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
255,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,382,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8723498398057012,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
256,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,323,"Row(member0=Timestamp('2023-03-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2183240514182121,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
257,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,384,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6348020187918794,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
258,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,385,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA3837597506507193,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
259,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,386,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7729659313644674,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
260,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,387,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1189671357544389,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
261,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,388,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4714040157445352,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
262,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,389,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7910224101339653,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
263,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,390,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8352643995701680,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
264,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,391,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4323290484145706,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
265,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,392,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2992846888367368,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
266,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,393,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1981511218434851,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
267,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,394,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4473487446152063,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
268,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,395,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7530104173012860,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
269,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,396,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7462778229402723,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
270,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,397,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1118629623163552,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
271,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,398,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4709756539954719,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
272,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,399,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7452735194264628,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
273,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,400,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5544237293195383,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
274,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,401,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA3670771003936184,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
275,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,402,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8694594274752549,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
276,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,403,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1079060864163934,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
277,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,404,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9179462058293638,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
278,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,405,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA6684032733793461,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
279,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,406,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8484863457293911,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
280,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,407,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA1043972940732653,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
281,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,408,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5246236869559929,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
282,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,409,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9745043915907947,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
283,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,410,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2075559398775477,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
284,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,411,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA3388038474861492,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
285,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,412,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2989048075413330,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
286,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,413,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7136248179846080,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
287,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,414,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8840954573154204,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
288,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,415,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5522790334883153,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
289,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,416,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5900287496242077,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
290,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,417,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA5324496629597591,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
291,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,418,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA3119308954859359,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
292,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,419,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8917984744773915,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
293,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,420,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA9882185402021132,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
294,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,421,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA4113693157722278,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
295,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,422,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7710325946338118,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
296,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,423,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA8547107889837774,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
297,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,424,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2529459284084609,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
298,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,425,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7847650326132911,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
299,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,426,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2295181903494036,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
300,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,427,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2140524653565302,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
301,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,428,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA7169717336459891,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
302,Y,1.0,1,"Row(member0=Timestamp('2022-12-14 10:09:32'), member1=None)",Y,"Row(member0=Timestamp('2024-07-23 11:04:11'), member1=None)",,0,429,"Row(member0=Timestamp('2025-12-14 06:07:12'), member1=None)",Y,,Y,20221214.0,CMD,E,1,ACCOUNT,Y,NPR,FA2995791956139963,,1.0,N,,Y,,,"Row(member0=Timestamp('2022-12-14 10:14:25'), member1=None)",,Adarsh Bhakta Lama,,DLNIND1255130,,2024-08-07 07:05:19.210
